package_id,run_id,config_id,parameter_setting_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_vehicles,vehicle_capacity,n_offered,n_served,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,rho_p,rho_d,mp_density_profile,meeting_point_count,stress_level,demand_scale,fleet_size,parameter_values_json
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s4_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s4,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_4,low_radius_sparse_density,4,300,synthetic_n300_v20_s4_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.009611499961465597,,phase06.06-04.v1,2026-06-16T08:35:54.300324+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s5_sparse_mp:DoorToDoor_Choice_CommonRouting:s5,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_5,low_radius_sparse_density,5,300,synthetic_n300_v20_s5_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.181858600117266,,phase06.06-04.v1,2026-06-16T08:35:54.330817+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,293,77,0.25666666666666665,0.28,0.72,0.023333333333333334,1103.121321605278,14.326250929938674,3.677071072017593,2569.2360572686807,11913.71525501175,0.0,5381.926942994066,4.125325843847138,0.31619452537492765,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s5_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s5,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_5,low_radius_sparse_density,5,300,synthetic_n300_v20_s5_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.009834200143814087,,phase06.06-04.v1,2026-06-16T08:35:56.534083+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s6_sparse_mp:DoorToDoor_Choice_CommonRouting:s6,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_6,low_radius_sparse_density,6,300,synthetic_n300_v20_s6_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.349923400208354,,phase06.06-04.v1,2026-06-16T08:35:56.566749+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,268,67,0.22333333333333333,0.32999999999999996,0.67,0.10666666666666667,944.4424543180502,14.096156034597763,3.1481415143935005,4613.9127318796345,21545.26909269802,0.0,5747.159638665779,7.583987440574709,0.3113750551044443,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s6_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s6,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_6,low_radius_sparse_density,6,300,synthetic_n300_v20_s6_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.009577599819749594,,phase06.06-04.v1,2026-06-16T08:35:58.936549+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s7_sparse_mp:DoorToDoor_Choice_CommonRouting:s7,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_7,low_radius_sparse_density,7,300,synthetic_n300_v20_s7_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.4527313001453876,,phase06.06-04.v1,2026-06-16T08:35:58.968591+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,282,65,0.21666666666666667,0.2766666666666666,0.7233333333333334,0.06,862.3762900869074,13.267327539798575,2.8745876336230247,3348.6233032572404,20790.54997799527,0.0,6557.838689535949,7.386460082105242,0.3449888407965327,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s7_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s7,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_7,low_radius_sparse_density,7,300,synthetic_n300_v20_s7_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.010224699974060059,,phase06.06-04.v1,2026-06-16T08:36:01.442140+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,1,0,0.0,0.9966666666666667,0.0033333333333333335,0.9966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s8_sparse_mp:DoorToDoor_Choice_CommonRouting:s8,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_8,low_radius_sparse_density,8,300,synthetic_n300_v20_s8_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.2536532999947667,,phase06.06-04.v1,2026-06-16T08:36:01.473197+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,295,78,0.26,0.2766666666666666,0.7233333333333334,0.016666666666666666,1003.8506626254425,12.869880290069776,3.3461688754181416,2438.0653115810533,12667.788886175598,0.0,5302.933953606681,5.31421249965565,0.3111692067026375,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s8_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s8,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_8,low_radius_sparse_density,8,300,synthetic_n300_v20_s8_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.00971919996663928,,phase06.06-04.v1,2026-06-16T08:36:03.748826+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,2,0,0.0,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s9_sparse_mp:DoorToDoor_Choice_CommonRouting:s9,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_9,low_radius_sparse_density,9,300,synthetic_n300_v20_s9_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,1.8259998001158237,,phase06.06-04.v1,2026-06-16T08:36:03.779607+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,286,73,0.24333333333333335,0.29000000000000004,0.71,0.04666666666666667,1017.2617750219665,13.93509280852009,3.390872583406555,2531.201729429299,12775.357436956316,0.0,4746.040921326034,3.7143882162314164,0.33839676528993934,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s9_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s9,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_9,low_radius_sparse_density,9,300,synthetic_n300_v20_s9_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.009973699692636728,,phase06.06-04.v1,2026-06-16T08:36:05.625199+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s10_sparse_mp:DoorToDoor_Choice_CommonRouting:s10,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_10,low_radius_sparse_density,10,300,synthetic_n300_v20_s10_sparse_mp,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,3.030353100039065,,phase06.06-04.v1,2026-06-16T08:36:05.656774+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,283,64,0.21333333333333335,0.27,0.73,0.056666666666666664,858.6586745861987,13.416541790409354,2.8621955819539955,3896.474242251123,20307.44809831172,0.0,6852.744951576924,8.628517668891666,0.3246156558347024,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:low_radius_sparse_density:synthetic_n300_v20_s10_sparse_mp:BidirectionalMP_Choice_RH_ALNS:s10,mp_density_walking_radius:low_radius_sparse_density:scale_300:seed_10,low_radius_sparse_density,10,300,synthetic_n300_v20_s10_sparse_mp,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.01001410000026226,,phase06.06-04.v1,2026-06-16T08:36:08.708508+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,300,20,8,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,sparse,25,,300,20,"{""description"": ""tight walking radius with thinned meeting-point candidates"", ""mp_density_profile"": ""sparse"", ""parameter_setting_id"": ""low_radius_sparse_density"", ""radius_tier"": ""low"", ""rho_d"": 800.0, ""rho_p"": 800.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s1:DoorToDoor_Choice_CommonRouting:s1,mp_density_walking_radius:default_radius_default_density:scale_100:seed_1,default_radius_default_density,1,100,synthetic_n100_v10_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.17678220011293888,,phase06.06-04.v1,2026-06-16T08:36:08.739937+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,90,26,0.26,0.36,0.64,0.1,400.39865002112776,15.399948077735683,4.003986500211278,1192.7930135922093,7757.248016104495,0.0,4256.39343682601,4.0636754802349975,0.30012793423324546,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s1:BidirectionalMP_Choice_RH_ALNS:s1,mp_density_walking_radius:default_radius_default_density:scale_100:seed_1,default_radius_default_density,1,100,synthetic_n100_v10_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,1.5001731999218464,,phase06.06-04.v1,2026-06-16T08:36:08.936762+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,49,11,0.11,0.62,0.38,0.51,110.3637143949835,10.0330649449985,1.1036371439498351,385.6016941349742,781.6937839071054,281.8906175947679,1029.706705663324,1.0,0.3768271579918112,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s2:DoorToDoor_Choice_CommonRouting:s2,mp_density_walking_radius:default_radius_default_density:scale_100:seed_2,default_radius_default_density,2,100,synthetic_n100_v10_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.19129119999706745,,phase06.06-04.v1,2026-06-16T08:36:10.459946+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,89,26,0.26,0.37,0.63,0.11,394.14228594037735,15.159318690014514,3.9414228594037737,2091.572654129163,12354.99143048595,0.0,3060.907264473964,3.66046258717625,0.33480414896090993,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s2:BidirectionalMP_Choice_RH_ALNS:s2,mp_density_walking_radius:default_radius_default_density:scale_100:seed_2,default_radius_default_density,2,100,synthetic_n100_v10_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.171375600155443,,phase06.06-04.v1,2026-06-16T08:36:10.675144+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,66,21,0.21,0.55,0.45,0.34,221.77517205670281,10.56072247889061,2.217751720567028,431.45515442344464,930.9231551447147,45.42857759020944,1037.2434579791668,1.0,0.27790582423688703,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s3:DoorToDoor_Choice_CommonRouting:s3,mp_density_walking_radius:default_radius_default_density:scale_100:seed_3,default_radius_default_density,3,100,synthetic_n100_v10_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.26888709980994463,,phase06.06-04.v1,2026-06-16T08:36:12.870978+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,82,28,0.28,0.45999999999999996,0.54,0.18,421.4736964638142,15.052632016564791,4.214736964638142,2222.1280945478948,9399.773666978255,0.0,8123.389064241541,10.00078308416441,0.23338465957570742,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s3:BidirectionalMP_Choice_RH_ALNS:s3,mp_density_walking_radius:default_radius_default_density:scale_100:seed_3,default_radius_default_density,3,100,synthetic_n100_v10_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,2.6846995996311307,,phase06.06-04.v1,2026-06-16T08:36:13.161355+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,62,13,0.13,0.51,0.49,0.38,119.76675856721877,9.212827582093752,1.1976675856721877,481.69806232214137,885.529115017598,161.21401694722238,1060.7064076030658,1.0077953493085452,0.3804697918787181,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s4:DoorToDoor_Choice_CommonRouting:s4,mp_density_walking_radius:default_radius_default_density:scale_100:seed_4,default_radius_default_density,4,100,synthetic_n100_v10_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.004866200033575296,,phase06.06-04.v1,2026-06-16T08:36:15.866579+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,17,1,0.01,0.84,0.16,0.83,36.31035500493399,36.31035500493399,0.36310355004933986,320.3885697906205,320.3885697906205,0.0,2054.2822951242624,1.0,0.0,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s4:BidirectionalMP_Choice_RH_ALNS:s4,mp_density_walking_radius:default_radius_default_density:scale_100:seed_4,default_radius_default_density,4,100,synthetic_n100_v10_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.0371995996683836,,phase06.06-04.v1,2026-06-16T08:36:15.891665+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,15,2,0.02,0.87,0.13,0.85,38.97477228773294,19.48738614386647,0.3897477228773294,143.06874915634899,271.83062339706305,1037.0132683171944,873.962771822391,1.0,0.5,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s5:DoorToDoor_Choice_CommonRouting:s5,mp_density_walking_radius:default_radius_default_density:scale_100:seed_5,default_radius_default_density,5,100,synthetic_n100_v10_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.21537349978461862,,phase06.06-04.v1,2026-06-16T08:36:15.952717+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,46,15,0.15,0.69,0.31,0.54,233.46584185492236,15.564389456994824,2.3346584185492234,4921.316060669839,16923.614699162805,0.0,9079.854809993196,11.875795963706805,0.25378463886117997,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s5:BidirectionalMP_Choice_RH_ALNS:s5,mp_density_walking_radius:default_radius_default_density:scale_100:seed_5,default_radius_default_density,5,100,synthetic_n100_v10_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.664743599947542,,phase06.06-04.v1,2026-06-16T08:36:16.192090+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,45,14,0.14,0.69,0.31,0.55,160.8371384211448,11.488367030081772,1.608371384211448,544.872036121498,955.0807463662397,147.22691916147588,1089.5204499582303,1.0,0.38782427740155057,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s6:DoorToDoor_Choice_CommonRouting:s6,mp_density_walking_radius:default_radius_default_density:scale_100:seed_6,default_radius_default_density,6,100,synthetic_n100_v10_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.1103066997602582,,phase06.06-04.v1,2026-06-16T08:36:16.882403+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,78,22,0.22,0.43999999999999995,0.56,0.22,328.7746386166057,14.94430175530026,3.287746386166057,1137.088118422359,6170.866380814998,0.0,1942.4652310125532,1.7813058153842058,0.4142463984605911,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s6:BidirectionalMP_Choice_RH_ALNS:s6,mp_density_walking_radius:default_radius_default_density:scale_100:seed_6,default_radius_default_density,6,100,synthetic_n100_v10_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,1.9147491999901831,,phase06.06-04.v1,2026-06-16T08:36:17.015245+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,62,17,0.17,0.55,0.45,0.38,165.68108348850797,9.745946087559291,1.6568108348850796,525.8769027698955,1024.1620781629217,128.57520634921332,896.5379355059719,1.0,0.4106827113728353,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
mp_density_walking_radius,mp_density_walking_radius:default_radius_default_density:synthetic_n100_v10_s7:DoorToDoor_Choice_CommonRouting:s7,mp_density_walking_radius:default_radius_default_density:scale_100:seed_7,default_radius_default_density,7,100,synthetic_n100_v10_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,mp_density_walking_radius,completed,completed,0.168870999943465,,phase06.06-04.v1,2026-06-16T08:36:18.951884+00:00,results\formal\phase06\robustness\mp_density_walking_radius,d1a157b,100,10,8,89,27,0.27,0.38,0.62,0.11,455.6323060545425,16.875270594612683,4.556323060545425,1623.0971860174939,6228.054815924298,0.0,6034.252296430546,6.187863029754766,0.3718525337591012,1500.0,1500.0,default,100,,100,10,"{""description"": ""Phase 6 default walking radius and meeting-point grid"", ""mp_density_profile"": ""default"", ""parameter_setting_id"": ""default_radius_default_density"", ""radius_tier"": ""medium"", ""rho_d"": 1500.0, ""rho_p"": 1500.0}"
