package_id,run_id,config_id,parameter_setting_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_vehicles,vehicle_capacity,n_offered,n_served,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,rho_p,rho_d,mp_density_profile,meeting_point_count,stress_level,demand_scale,fleet_size,parameter_values_json
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s1:DoorToDoor_Choice_CommonRouting:s1,fleet_demand_stress:stress_base:scale_200:seed_1,stress_base,1,200,synthetic_n200_v15_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.1046825000084937,,phase06.06-04.v1,2026-06-16T08:51:21.109727+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,160,44,0.22,0.42000000000000004,0.58,0.2,683.5243120070644,15.534643454706009,3.417621560035322,3625.7449049692646,21595.818538854808,0.0,6751.802649219817,6.592031928181919,0.27753799768918586,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s1:BidirectionalMP_Choice_RH_ALNS:s1,fleet_demand_stress:stress_base:scale_200:seed_1,stress_base,1,200,synthetic_n200_v15_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.782855900004506,,phase06.06-04.v1,2026-06-16T08:51:22.234814+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,153,34,0.17,0.405,0.595,0.235,321.4046981716714,9.453079357990335,1.607023490858357,292.6624547892582,524.4643653944717,47.576225945376954,1008.0991196918209,1.0,0.3921540348656434,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s2:DoorToDoor_Choice_CommonRouting:s2,fleet_demand_stress:stress_base:scale_200:seed_2,stress_base,2,200,synthetic_n200_v15_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.6532923001796007,,phase06.06-04.v1,2026-06-16T08:51:25.038616+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,138,34,0.17,0.48,0.52,0.31,575.1390200275044,16.91585353022072,2.875695100137522,2546.589565253516,15492.990675836341,0.0,5777.191207260416,4.4539876452191285,0.2703013003431374,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s2:BidirectionalMP_Choice_RH_ALNS:s2,fleet_demand_stress:stress_base:scale_200:seed_2,stress_base,2,200,synthetic_n200_v15_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,6.802511000074446,,phase06.06-04.v1,2026-06-16T08:51:25.714431+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,158,36,0.18,0.39,0.61,0.21,409.7110887398026,11.380863576105629,2.048555443699013,483.557148237763,1101.1692773216764,142.8728354424834,1044.203845443576,1.0,0.3212071255213935,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s3:DoorToDoor_Choice_CommonRouting:s3,fleet_demand_stress:stress_base:scale_200:seed_3,stress_base,3,200,synthetic_n200_v15_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.8566644000820816,,phase06.06-04.v1,2026-06-16T08:51:32.538438+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,134,30,0.15,0.48,0.52,0.33,466.15717567654536,15.538572522551512,2.3307858783827267,6355.209787842135,22971.337533461807,0.0,6445.613303941201,6.411791122618096,0.21735008483285778,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s3:BidirectionalMP_Choice_RH_ALNS:s3,fleet_demand_stress:stress_base:scale_200:seed_3,stress_base,3,200,synthetic_n200_v15_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,4.718871300108731,,phase06.06-04.v1,2026-06-16T08:51:33.416080+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,130,30,0.15,0.5,0.5,0.35,272.52007676504894,9.084002558834964,1.3626003838252447,441.1261424723158,913.9541680864066,61.50915888725225,1060.7089881494715,1.0,0.18904602889655675,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s4:DoorToDoor_Choice_CommonRouting:s4,fleet_demand_stress:stress_base:scale_200:seed_4,stress_base,4,200,synthetic_n200_v15_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.0903114997781813,,phase06.06-04.v1,2026-06-16T08:51:38.157139+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,172,45,0.225,0.365,0.635,0.14,671.2984523444235,14.917743385431633,3.3564922617221176,3896.6533621202493,21724.895897122056,0.0,6490.792037922147,5.006317723957514,0.26059806686963394,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s4:BidirectionalMP_Choice_RH_ALNS:s4,fleet_demand_stress:stress_base:scale_200:seed_4,stress_base,4,200,synthetic_n200_v15_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,4.589651900343597,,phase06.06-04.v1,2026-06-16T08:51:39.269218+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,120,31,0.155,0.5549999999999999,0.445,0.4,311.1970560079068,10.038614709932476,1.555985280039534,419.21638008411617,926.0598784957108,143.6843357517249,1051.0959255283497,1.0,0.332250453110313,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s5:DoorToDoor_Choice_CommonRouting:s5,fleet_demand_stress:stress_base:scale_200:seed_5,stress_base,5,200,synthetic_n200_v15_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.2136265998706222,,phase06.06-04.v1,2026-06-16T08:51:43.895986+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,119,35,0.175,0.5800000000000001,0.42,0.405,497.70075097013955,14.220021456289702,2.4885037548506976,6253.3132130923,24420.11807122909,0.0,6923.965078529325,9.6881432605972,0.2804122277004544,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s5:BidirectionalMP_Choice_RH_ALNS:s5,fleet_demand_stress:stress_base:scale_200:seed_5,stress_base,5,200,synthetic_n200_v15_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.9802713999524713,,phase06.06-04.v1,2026-06-16T08:51:45.130522+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,127,29,0.145,0.51,0.49,0.365,265.76994232035014,9.164480769667247,1.3288497116017508,399.63384182972004,848.3638865450187,42.418560854953725,1027.155672995581,1.0,0.34779930322467645,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s6:DoorToDoor_Choice_CommonRouting:s6,fleet_demand_stress:stress_base:scale_200:seed_6,stress_base,6,200,synthetic_n200_v15_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.7286665001884103,,phase06.06-04.v1,2026-06-16T08:51:48.134260+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,179,45,0.225,0.32999999999999996,0.67,0.105,645.3976734436184,14.342170520969297,3.226988367218092,2460.178414368879,14516.321384031537,0.0,3737.686416971781,3.471579966664762,0.28926928180838596,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s6:BidirectionalMP_Choice_RH_ALNS:s6,fleet_demand_stress:stress_base:scale_200:seed_6,stress_base,6,200,synthetic_n200_v15_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,4.4216876002028584,,phase06.06-04.v1,2026-06-16T08:51:48.883687+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,142,32,0.16,0.44999999999999996,0.55,0.29,309.29996632937343,9.66562394779292,1.5464998316468672,352.86653888588376,817.5068841049257,155.60266105696053,938.038506933986,1.0,0.41917448271259294,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s7:DoorToDoor_Choice_CommonRouting:s7,fleet_demand_stress:stress_base:scale_200:seed_7,stress_base,7,200,synthetic_n200_v15_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.5038544000126421,,phase06.06-04.v1,2026-06-16T08:51:53.326055+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,191,46,0.23,0.275,0.725,0.045,686.6054175069374,14.926204728411683,3.433027087534687,877.5140699654006,2892.7091509979805,0.0,5392.940679091017,5.369446380192368,0.3681715006801589,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s7:BidirectionalMP_Choice_RH_ALNS:s7,fleet_demand_stress:stress_base:scale_200:seed_7,stress_base,7,200,synthetic_n200_v15_s7,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,4.16365750040859,,phase06.06-04.v1,2026-06-16T08:51:53.851955+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,141,30,0.15,0.44499999999999995,0.555,0.295,318.2395162487654,10.607983874958848,1.591197581243827,476.82098267727446,927.8235249902289,45.931269072702634,940.0957407273822,1.0,0.334132200613956,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s8:DoorToDoor_Choice_CommonRouting:s8,fleet_demand_stress:stress_base:scale_200:seed_8,stress_base,8,200,synthetic_n200_v15_s8,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.6098114000633359,,phase06.06-04.v1,2026-06-16T08:51:58.036839+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,173,42,0.21,0.345,0.655,0.135,590.0443815306913,14.048675750730746,2.950221907653457,2860.864761924025,13910.452522011949,0.0,5548.4640047046505,4.7849941500314275,0.2221638271385784,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s8:BidirectionalMP_Choice_RH_ALNS:s8,fleet_demand_stress:stress_base:scale_200:seed_8,stress_base,8,200,synthetic_n200_v15_s8,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,3.4471460999920964,,phase06.06-04.v1,2026-06-16T08:51:58.668689+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,142,32,0.16,0.44999999999999996,0.55,0.29,305.76444090591036,9.555138778309699,1.5288222045295519,351.2123277434063,901.9485215843195,67.75716533639851,1052.7380049804626,1.0,0.34400245973698396,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s9:DoorToDoor_Choice_CommonRouting:s9,fleet_demand_stress:stress_base:scale_200:seed_9,stress_base,9,200,synthetic_n200_v15_s9,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.5770136001519859,,phase06.06-04.v1,2026-06-16T08:52:02.135946+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,161,38,0.19,0.385,0.615,0.195,581.4376841403365,15.300991687903592,2.9071884207016825,1917.8503798247068,10789.208503490616,0.0,5833.637180769851,4.621582311218068,0.3829442821381588,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s9:BidirectionalMP_Choice_RH_ALNS:s9,fleet_demand_stress:stress_base:scale_200:seed_9,stress_base,9,200,synthetic_n200_v15_s9,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,3.435010700020939,,phase06.06-04.v1,2026-06-16T08:52:02.733952+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,131,24,0.12,0.46499999999999997,0.535,0.345,190.85388305440918,7.952245127267049,0.9542694152720459,478.91579360889045,1165.4938357097942,94.23231243000959,948.1451007526781,1.0,0.40289498803841894,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s10:DoorToDoor_Choice_CommonRouting:s10,fleet_demand_stress:stress_base:scale_200:seed_10,stress_base,10,200,synthetic_n200_v15_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.1640424001961946,,phase06.06-04.v1,2026-06-16T08:52:06.190332+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,182,45,0.225,0.31499999999999995,0.685,0.09,589.5082975668263,13.100184390373917,2.9475414878341315,2474.4154956015313,12426.106082380024,0.0,5997.142521783174,5.72920928198025,0.3240137813931516,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_base:synthetic_n200_v15_s10:BidirectionalMP_Choice_RH_ALNS:s10,fleet_demand_stress:stress_base:scale_200:seed_10,stress_base,10,200,synthetic_n200_v15_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,3.8548803003504872,,phase06.06-04.v1,2026-06-16T08:52:07.375432+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,200,15,8,165,39,0.195,0.37,0.63,0.175,409.2196668192687,10.492811969724839,2.0460983340963437,393.8812783749909,929.2673318827417,29.381121119141927,982.9137051437102,1.0,0.36900187923963235,,,,100,medium,200,15,"{""demand_scale"": 200, ""n_requests"": 200, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_base"", ""stress_level"": ""medium""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s1:DoorToDoor_Choice_CommonRouting:s1,fleet_demand_stress:stress_high_demand:scale_300:seed_1,stress_high_demand,1,300,synthetic_n300_v15_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.629173199646175,,phase06.06-04.v1,2026-06-16T08:52:11.251498+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,279,73,0.24333333333333335,0.31333333333333335,0.6866666666666666,0.07,1059.0980146178736,14.50819198106676,3.5303267153929117,4432.880485687374,21730.127877934137,0.0,5979.084689705989,5.900137503135822,0.2832616863349069,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s1:BidirectionalMP_Choice_RH_ALNS:s1,fleet_demand_stress:stress_high_demand:scale_300:seed_1,stress_high_demand,1,300,synthetic_n300_v15_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,9.341240199748427,,phase06.06-04.v1,2026-06-16T08:52:13.902888+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,240,58,0.19333333333333333,0.3933333333333333,0.6066666666666667,0.2,528.2219305807237,9.10727466518489,1.7607397686024122,362.8382002065936,841.135033751677,74.74154702440768,1057.8059569258166,1.0,0.3489593347277762,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s2:DoorToDoor_Choice_CommonRouting:s2,fleet_demand_stress:stress_high_demand:scale_300:seed_2,stress_high_demand,2,300,synthetic_n300_v15_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.6068716002628207,,phase06.06-04.v1,2026-06-16T08:52:23.266124+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,273,68,0.22666666666666666,0.31666666666666665,0.6833333333333333,0.09,935.1213077025287,13.751783936801893,3.1170710256750955,3566.6362123885538,15709.749024494291,0.0,5806.680565239562,5.851779961138169,0.31329686671199664,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s2:BidirectionalMP_Choice_RH_ALNS:s2,fleet_demand_stress:stress_high_demand:scale_300:seed_2,stress_high_demand,2,300,synthetic_n300_v15_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,11.162763400003314,,phase06.06-04.v1,2026-06-16T08:52:25.895940+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,258,63,0.21,0.35,0.65,0.14,581.5945372631182,9.231659321636798,1.9386484575437275,396.7727477713281,877.6812262483965,119.40840187425438,948.9349711215177,1.0,0.3721843784952594,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s3:DoorToDoor_Choice_CommonRouting:s3,fleet_demand_stress:stress_high_demand:scale_300:seed_3,stress_high_demand,3,300,synthetic_n300_v15_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,3.378146200440824,,phase06.06-04.v1,2026-06-16T08:52:37.080272+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,257,72,0.24,0.3833333333333333,0.6166666666666667,0.14333333333333334,947.6633125909559,13.161990452652166,3.1588777086365196,4158.008344799388,20552.456755467974,0.0,8083.378135451677,9.6250707994507,0.3437011430855561,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s3:BidirectionalMP_Choice_RH_ALNS:s3,fleet_demand_stress:stress_high_demand:scale_300:seed_3,stress_high_demand,3,300,synthetic_n300_v15_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,8.662334899883717,,phase06.06-04.v1,2026-06-16T08:52:40.479280+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,105,27,0.09,0.74,0.26,0.65,271.431295534127,10.053010945708408,0.9047709851137566,568.445580232467,1221.3690206921096,103.67978555800721,1161.746254373003,1.0,0.19668144022965794,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s4:DoorToDoor_Choice_CommonRouting:s4,fleet_demand_stress:stress_high_demand:scale_300:seed_4,stress_high_demand,4,300,synthetic_n300_v15_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.701993300113827,,phase06.06-04.v1,2026-06-16T08:52:49.163180+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,167,46,0.15333333333333332,0.5966666666666667,0.4033333333333333,0.44333333333333336,714.9433095335266,15.542245859424492,2.3831443651117556,7575.381558174216,24914.37461767021,0.0,6257.970850600629,5.466564024574156,0.3399386157311395,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s4:BidirectionalMP_Choice_RH_ALNS:s4,fleet_demand_stress:stress_high_demand:scale_300:seed_4,stress_high_demand,4,300,synthetic_n300_v15_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,8.38699149992317,,phase06.06-04.v1,2026-06-16T08:52:51.887340+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,224,41,0.13666666666666666,0.39,0.61,0.25333333333333335,418.4888094911783,10.207044133931179,1.3949626983039276,436.9697862170428,1005.9612421326965,207.4040198571104,932.4804714491488,1.0,0.40506276449132583,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s5:DoorToDoor_Choice_CommonRouting:s5,fleet_demand_stress:stress_high_demand:scale_300:seed_5,stress_high_demand,5,300,synthetic_n300_v15_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.2690144004300237,,phase06.06-04.v1,2026-06-16T08:53:00.296030+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,292,74,0.24666666666666667,0.2733333333333333,0.7266666666666667,0.02666666666666667,946.6714493154412,12.792857423181639,3.1555714977181375,2145.828174099586,13467.59075621101,0.0,5720.96267603913,4.8319760617486915,0.3163468015777431,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
fleet_demand_stress,fleet_demand_stress:stress_high_demand:synthetic_n300_v15_s5:BidirectionalMP_Choice_RH_ALNS:s5,fleet_demand_stress:stress_high_demand:scale_300:seed_5,stress_high_demand,5,300,synthetic_n300_v15_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,11.371139300055802,,phase06.06-04.v1,2026-06-16T08:53:02.586571+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,300,15,8,234,53,0.17666666666666667,0.3966666666666666,0.6033333333333334,0.22,558.9642969589768,10.546496169037297,1.8632143231965892,408.8884841004099,1142.2066664385834,28.586689773291134,1058.5261451834974,1.0,0.4267188634133927,,,,100,high,300,15,"{""demand_scale"": 300, ""n_requests"": 300, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_high_demand"", ""stress_level"": ""high""}"
