package_id,run_id,config_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,evidence_role,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,construction_rule,fallback_used,retained_set_hash,served_intersection_count,serviceable_intersection_count,candidate_serviceable_intersection_count,retained_request_count,retained_share,deterministic_inserted_share,served_count,unserved_accepted_count,original_request_count,total_vehicle_km,vkm_per_inserted_request,vkm_per_served_request,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s19:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_19,19,100,synthetic_n100_v10_s19,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.000806999858468771,,phase06.06-03.v1,2026-06-16T07:52:14.491115+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,cd99dee875f8dcfbca294090706e9a75267e4bf0d9b726484b8df0f801371795,6,38,93,6,0.06,0.3333333333333333,2,4,100,40.697065079345755,20.348532539672878,20.348532539672878,0.40697065079345757,127.1816552140354,135.29373975856907,0.0,1051.3290385436364,1.0,0.10752348429487468
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s19:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_19,19,100,synthetic_n100_v10_s19,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.001443999819457531,,phase06.06-03.v1,2026-06-16T07:52:14.512377+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,cd99dee875f8dcfbca294090706e9a75267e4bf0d9b726484b8df0f801371795,6,38,93,6,0.06,0.3333333333333333,2,4,100,38.93163764341989,19.465818821709945,19.465818821709945,0.3893163764341989,127.1816552140354,135.29373975856907,985.8020654346334,945.3610051747376,1.0,0.028796564137724356
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s19:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_19,19,100,synthetic_n100_v10_s19,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0014814999885857105,,phase06.06-03.v1,2026-06-16T07:52:14.535666+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,cd99dee875f8dcfbca294090706e9a75267e4bf0d9b726484b8df0f801371795,6,38,93,6,0.06,0.3333333333333333,2,4,100,37.64997397150867,18.824986985754336,18.824986985754336,0.3764997397150867,125.84430586608306,151.2436393887943,1929.6686884176388,869.7677619709958,1.0,0.06305989512624643
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s20:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_100:seed_20,20,100,synthetic_n100_v10_s20,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.10902810003608465,,phase06.06-03.v1,2026-06-16T07:52:14.711757+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,7d73edad2eb3267fb6979d49055ece0f2399dc3b2d368a81ede645083f5d126c,8,54,88,8,0.08,1.0,8,0,100,107.02734226392488,13.37841778299061,13.37841778299061,1.0702734226392487,561.3220298366292,919.3894035692332,540.4057969259546,1444.3491216249258,1.0,0.28764399412881714
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s20:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_20,20,100,synthetic_n100_v10_s20,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0012867003679275513,,phase06.06-03.v1,2026-06-16T07:52:14.733253+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,7d73edad2eb3267fb6979d49055ece0f2399dc3b2d368a81ede645083f5d126c,8,54,88,8,0.08,0.5,4,4,100,72.73423084798277,18.183557711995693,18.183557711995693,0.7273423084798277,668.6532040933309,942.5368254467717,0.0,2151.732921871193,1.3820117457544707,0.27551099698317616
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s20:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_20,20,100,synthetic_n100_v10_s20,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.003911500331014395,,phase06.06-03.v1,2026-06-16T07:52:14.757656+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,7d73edad2eb3267fb6979d49055ece0f2399dc3b2d368a81ede645083f5d126c,8,54,88,8,0.08,0.5,4,4,100,63.81642392839512,15.95410598209878,15.95410598209878,0.6381642392839512,625.9636110950698,920.853792535911,1590.8648832258004,1586.712782426869,1.0357455322130873,0.261828309566168
fixed_accepted_set,fixed_accepted_set:synthetic_n100_s20:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_100:seed_20,20,100,synthetic_n100_v10_s20,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.003100499976426363,,phase06.06-03.v1,2026-06-16T07:52:14.780383+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,7d73edad2eb3267fb6979d49055ece0f2399dc3b2d368a81ede645083f5d126c,8,54,88,8,0.08,0.5,4,4,100,69.21990727449038,17.304976818622595,17.304976818622595,0.6921990727449038,584.6105906301782,889.9749639025703,1043.0010876464785,2095.4827254844067,1.3392071876113172,0.2515812628540932
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s1:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_1,1,200,synthetic_n200_v15_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.2524058003909886,,phase06.06-03.v1,2026-06-16T07:52:15.098691+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,e246f83e30ba400e143736ca91dcbcbf05ee3bbf7dee5a5e71627698ff80d653,23,100,170,23,0.115,0.9130434782608695,21,2,200,259.1621344598469,12.341054021897472,12.341054021897472,1.2958106722992346,363.28232701403147,557.4405895542313,77.02817534013411,1247.2122864846874,1.0,0.379850747154854
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s1:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_1,1,200,synthetic_n200_v15_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0063574002124369144,,phase06.06-03.v1,2026-06-16T07:52:15.127627+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,e246f83e30ba400e143736ca91dcbcbf05ee3bbf7dee5a5e71627698ff80d653,23,100,170,23,0.115,0.391304347826087,9,14,200,168.82357564378472,18.758175071531635,18.758175071531635,0.8441178782189236,862.5041174586744,3426.089687227931,0.0,1656.4398967345903,1.4144438187358728,0.5018991136039548
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s1:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_1,1,200,synthetic_n200_v15_s1,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.03772620018571615,,phase06.06-03.v1,2026-06-16T07:52:15.185380+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,e246f83e30ba400e143736ca91dcbcbf05ee3bbf7dee5a5e71627698ff80d653,23,100,170,23,0.115,0.5652173913043478,13,10,200,173.50507755416731,13.34654442724364,13.34654442724364,0.8675253877708365,2313.8891654435934,6436.086185160736,1318.1004374007712,1942.4156003286912,1.613138276013167,0.36149236238575577
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s1:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_1,1,200,synthetic_n200_v15_s1,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.011544100008904934,,phase06.06-03.v1,2026-06-16T07:52:15.217751+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,e246f83e30ba400e143736ca91dcbcbf05ee3bbf7dee5a5e71627698ff80d653,23,100,170,23,0.115,0.21739130434782608,5,18,200,50.229115822567785,10.045823164513557,10.045823164513557,0.2511455791128389,71.25041152233095,111.73188178766458,1146.596724655225,933.4697820748897,1.0463087307337562,0.4640497517723967
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s2:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_2,2,200,synthetic_n200_v15_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.8360414998605847,,phase06.06-03.v1,2026-06-16T07:52:16.119637+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,64c07c8ef4bf731cfb480526cc41aef36f0926694f324861cb86ceae5dbcb246,23,113,180,23,0.115,0.782608695652174,18,5,200,246.5667052009432,13.698150288941289,13.698150288941289,1.232833526004716,534.6343465977146,1215.1238132360745,58.76228080159505,1122.9177606843052,1.0074727638116379,0.3788353277421548
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s2:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_2,2,200,synthetic_n200_v15_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.00937270000576973,,phase06.06-03.v1,2026-06-16T07:52:16.150574+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,64c07c8ef4bf731cfb480526cc41aef36f0926694f324861cb86ceae5dbcb246,23,113,180,23,0.115,0.6086956521739131,14,9,200,252.5709483039766,18.040782021712612,18.040782021712612,1.262854741519883,851.599606492683,3537.2479356983886,0.0,2097.542669062892,1.9712069302036788,0.4503495202502852
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s2:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_2,2,200,synthetic_n200_v15_s2,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.11716120038181543,,phase06.06-03.v1,2026-06-16T07:52:16.289067+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,64c07c8ef4bf731cfb480526cc41aef36f0926694f324861cb86ceae5dbcb246,23,113,180,23,0.115,0.7391304347826086,17,6,200,273.15520909103736,16.067953475943373,16.067953475943373,1.3657760454551868,4450.393278882,14883.237145168257,1676.5811236386996,3575.823405343713,3.521649174995501,0.5082073563119134
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s2:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_2,2,200,synthetic_n200_v15_s2,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.09406859986484051,,phase06.06-03.v1,2026-06-16T07:52:16.403956+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,64c07c8ef4bf731cfb480526cc41aef36f0926694f324861cb86ceae5dbcb246,23,113,180,23,0.115,0.7391304347826086,17,6,200,280.2571844629906,16.485716733117094,16.485716733117094,1.401285922314953,4557.09837621764,15461.380723174989,1500.2783645517861,3786.13308525461,3.762976856750678,0.5136260699801669
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s3:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_3,3,200,synthetic_n200_v15_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.2800360997207463,,phase06.06-03.v1,2026-06-16T07:52:16.751033+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,81e43de41766a3e7579bd21b936580744c679f0e614dec95dfee4835ec9eb26a,21,80,177,21,0.105,1.0,21,0,200,224.96199101647267,10.712475762689175,10.712475762689175,1.1248099550823634,529.0189593574058,1404.8647030157354,133.30258143172355,1091.8237604805772,1.0,0.3577588754327181
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s3:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_3,3,200,synthetic_n200_v15_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.005437199957668781,,phase06.06-03.v1,2026-06-16T07:52:16.777876+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,81e43de41766a3e7579bd21b936580744c679f0e614dec95dfee4835ec9eb26a,21,80,177,21,0.105,0.5714285714285714,12,9,200,239.7918468171364,19.982653901428034,19.982653901428034,1.1989592340856818,574.5272960382948,2220.954508101038,0.0,1849.9462217863827,1.7646795421786203,0.40084642101541235
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s3:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_3,3,200,synthetic_n200_v15_s3,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.01904700044542551,,phase06.06-03.v1,2026-06-16T07:52:16.817192+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,81e43de41766a3e7579bd21b936580744c679f0e614dec95dfee4835ec9eb26a,21,80,177,21,0.105,0.6190476190476191,13,8,200,217.89509017613324,16.76116078277948,16.76116078277948,1.089475450880666,1139.8762255068148,3967.7756873905987,1458.7438269986515,1095.2105755396542,1.0,0.4072142751176464
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s3:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_3,3,200,synthetic_n200_v15_s3,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.021417099982500076,,phase06.06-03.v1,2026-06-16T07:52:16.858738+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,81e43de41766a3e7579bd21b936580744c679f0e614dec95dfee4835ec9eb26a,21,80,177,21,0.105,0.6190476190476191,13,8,200,206.45198740998433,15.880922108460332,15.880922108460332,1.0322599370499217,1240.7683777483344,4719.580766969604,1342.6507684665144,1900.5714605275314,1.6955824766979424,0.528256272113228
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s4:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_4,4,200,synthetic_n200_v15_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.1536098001524806,,phase06.06-03.v1,2026-06-16T07:52:17.080078+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,82fa57d11b02865feb95893b0438773b0e1dfcf34aad2506f32327cf155ce9ca,15,75,170,15,0.075,1.0,15,0,200,149.93628638056225,9.995752425370817,9.995752425370817,0.7496814319028112,342.77059917680634,636.6398870911338,127.37008051654729,1106.6646546199045,1.0040302771209242,0.37137251612559585
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s4:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_4,4,200,synthetic_n200_v15_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0019681002013385296,,phase06.06-03.v1,2026-06-16T07:52:17.105807+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,82fa57d11b02865feb95893b0438773b0e1dfcf34aad2506f32327cf155ce9ca,15,75,170,15,0.075,0.2,3,12,200,63.3721290574186,21.12404301913953,21.12404301913953,0.316860645287093,1133.9906735906852,2402.775126297286,0.0,1188.4962876506931,1.2482339980340367,0.3299025908759152
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s4:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_4,4,200,synthetic_n200_v15_s4,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.0067373001947999,,phase06.06-03.v1,2026-06-16T07:52:17.132500+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,82fa57d11b02865feb95893b0438773b0e1dfcf34aad2506f32327cf155ce9ca,15,75,170,15,0.075,0.4,6,9,200,123.01732670255191,20.502887783758652,20.502887783758652,0.6150866335127596,1037.3250803302667,2645.1360291117285,2059.890307580273,1667.1856932356188,1.0872133205229377,0.395958831358838
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s4:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_4,4,200,synthetic_n200_v15_s4,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.006822899915277958,,phase06.06-03.v1,2026-06-16T07:52:17.159134+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,82fa57d11b02865feb95893b0438773b0e1dfcf34aad2506f32327cf155ce9ca,15,75,170,15,0.075,0.4,6,9,200,124.38842227307315,20.731403712178857,20.731403712178857,0.6219421113653657,632.6032974095057,1976.9222169966984,1475.2458319264224,2153.2324318141114,1.5367872356573897,0.43265648027717707
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s5:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_5,5,200,synthetic_n200_v15_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.24363529961556196,,phase06.06-03.v1,2026-06-16T07:52:17.471635+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f758e05fc713a66bbd6339416e14ce1abe1672e791fa49a3fc8565a2c6098942,20,80,177,20,0.1,0.9,18,2,200,167.9323185675476,9.329573253752645,9.329573253752645,0.839661592837738,314.3895734949141,609.6822284378728,76.48791954519558,1075.2449816419305,1.0000330374139699,0.3670197827114494
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s5:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_5,5,200,synthetic_n200_v15_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.004083000123500824,,phase06.06-03.v1,2026-06-16T07:52:17.496700+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f758e05fc713a66bbd6339416e14ce1abe1672e791fa49a3fc8565a2c6098942,20,80,177,20,0.1,0.45,9,11,200,99.5894969354866,11.06549965949851,11.06549965949851,0.497947484677433,364.7952538277325,915.0039835905432,0.0,1371.8957989474866,1.4702525814417742,0.4934909715770295
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s5:SingleSidedDropoff_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_5,5,200,synthetic_n200_v15_s5,SingleSidedDropoff_Choice_CommonRouting,SingleSidedDropoff,single_sided_dropoff,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.011717800050973892,,phase06.06-03.v1,2026-06-16T07:52:17.528002+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f758e05fc713a66bbd6339416e14ce1abe1672e791fa49a3fc8565a2c6098942,20,80,177,20,0.1,0.45,9,11,200,93.73576538359349,10.415085042621499,10.415085042621499,0.4686788269179674,264.7153436821419,831.8806541835936,1300.4252885111225,1279.6874711635073,1.2603074575357849,0.5055719367787315
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s5:SingleSidedPickup_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_5,5,200,synthetic_n200_v15_s5,SingleSidedPickup_Choice_CommonRouting,SingleSidedPickup,single_sided_pickup,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.012858400121331215,,phase06.06-03.v1,2026-06-16T07:52:17.561327+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,f758e05fc713a66bbd6339416e14ce1abe1672e791fa49a3fc8565a2c6098942,20,80,177,20,0.1,0.45,9,11,200,99.36504801537804,11.04056089059756,11.04056089059756,0.49682524007689016,467.7786443835623,1317.8080284481257,909.3416044729352,1344.7456309095044,1.3798497262878167,0.429232786990168
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s6:BidirectionalMP_Choice_RH_ALNS,fixed_accepted_set:scale_200:seed_6,6,200,synthetic_n200_v15_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,fixed_accepted_set,rolling_horizon,alns,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.33439539978280663,,phase06.06-03.v1,2026-06-16T07:52:17.962021+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,392cb8469bba2ce389fa122ff90acf4e410473c0e91557e33423f1e899d2328b,26,116,173,26,0.13,0.9230769230769231,24,2,200,249.1185053742028,10.379937723925117,10.379937723925117,1.245592526871014,413.02861076947744,845.4793311335138,154.95335434393024,1038.0391021213509,1.0,0.40108003341314014
fixed_accepted_set,fixed_accepted_set:synthetic_n200_s6:DoorToDoor_Choice_CommonRouting,fixed_accepted_set:scale_200:seed_6,6,200,synthetic_n200_v15_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,fixed_accepted_set,common_sequential_insertion,greedy_insertion,algorithm_diagnostic,diagnostic_only,fixed_accepted_set_routing,completed,fixed accepted-set deterministic routing completed,0.02326270006597042,,phase06.06-03.v1,2026-06-16T07:52:18.006119+00:00,C:\Users\39583\Desktop\4_Publication\3.工作3\results\formal\phase06\coverage_controls\fixed_accepted_set,98f0cb8,common_served,False,392cb8469bba2ce389fa122ff90acf4e410473c0e91557e33423f1e899d2328b,26,116,173,26,0.13,0.6923076923076923,18,8,200,326.0013135430385,18.11118408572436,18.11118408572436,1.6300065677151927,1713.1729582349922,5537.668339362325,0.0,3522.2749741442112,4.471885939513124,0.4902557602572404
